No,STONEID,SHAPE,CARAT,COLOR,CLARITY,CUT,POLISH,SYMMETRY,FLOUR,CERTI_NAME,SHADE,EFAC,SINC,TINC,SOINC,TBINC,SBINC,EYECLEAN,LOCATION,HA,CULET,LUSTER,RAP,FINALGRATE,ISPHOTO,ISFANCY,ISNEWARRIVAL,PHOTOPATH,MOVIEPATH,CERTIPATH,CANGLE,CHEIGHT,PANGLE,PHEIGHT,CERTINO,DIAMETER,GIRDLE,GIRDLEDESC,HEIGHT,LENGTH,WIDTH,KEYTOSYMBOL,LOWERHALF,STARLENGTH,RATIO,TABLE,DEPTH,COMMENT,FANCYCOLOR,INTENSITY,OVERTONE,DISC,PERCARAT,AMOUNT
3838,76936,H,0.6,E,VS1,,EX,G,STG,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,2900,1556.79,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76936.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76936,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393434014.Pdf,0,0,0,0,7393434014,5.265,5.5,MED to ETK,3.51,4.65,5.88,Cloud  Cavity  Pinpoint  Needle,50,50,0.79,61,59.6,,,,,46.3175862069,1556.79,934.074
3839,88241,R,0.36,G,VS1,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,P2,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1397.72,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88241.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402124328.Pdf,35.5,16,41,43.5,6402124328,4.555,3.5,MED,2.86,4.56,4.55,Crystal  Cloud  Needle  Pinpoint,75,50,1,56,62.8,,,,,36.46727272728,1397.72,503.1792
3840,88660,R,0.31,F,VVS1,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2700,1476.02,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88660.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392641878.Pdf,35,15,41.4,44,6392641878,4.305,4,MED to STK,2.7,4.32,4.29,Pinpoint  Feather  Indented Natural  Manufacturing Remnant,75,45,1.01,58,62.7,,,,,45.3325925926,1476.02,457.5662
3841,75034,R,0.53,F,VVS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4600,2537.36,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75034.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75034,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395012122.Pdf,35.5,15,41,43.5,1395012122,5.2,3.5,MED,3.22,5.21,5.19,Pinpoint,75,45,1,57,61.9,,,,,44.84,2537.36,1344.8008
3842,75141,R,0.62,J,VVS1,EX,EX,EX,NON,GIA,LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2800,1806.49,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75141.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75141,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396076335.Pdf,31.5,12.5,41,43.5,5396076335,5.595,3,THN to MED,3.29,5.61,5.58,Feather,80,45,1.01,59,58.8,,,,,35.4825,1806.49,1120.0238
3843,75378,R,0.77,I,VVS1,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,WPP,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,4200,2895.9,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75378.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75378,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396055479.Pdf,35.5,15.5,40.6,43,7396055479,5.845,4,MED to STK,3.62,5.86,5.83,Manufacturing Remnant,80,50,1.01,57,62,,,,,31.05,2895.9,2229.843
3844,87786,R,0.3,I,VVS1,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1094.34,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/87786.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1403073925.Pdf,32.5,14,41,43,1403073925,4.32,4,MED to STK,2.64,4.33,4.31,Internal Graining  Feather,80,50,1,57,61,,,,,50.25727272728,1094.34,328.302
3845,87898,R,0.31,J,VS2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,1055.92,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/87898.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1408111969.Pdf,34.5,13.5,40.8,43,1408111969,4.36,4,MED to STK,2.64,4.37,4.35,Crystal  Feather,80,50,1,60,60.5,,,,,34.005,1055.92,327.3352
3846,88547,R,0.3,E,SI1,EX,EX,VG,MED,GIA,VERY LIGHT BROWN,NONE,WXTL,N,N,N,BGPP,100%EYECLEAN,INDIA,80%,NON,VERY GOOD,2100,1044.59,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88547.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6391643207.Pdf,35,16,40.8,43,6391643207,4.295,3.5,MED to STK,2.68,4.31,4.28,Crystal  Cloud,75,50,1.01,55,62.3,,,,,50.25761904762,1044.59,313.377
3847,88959,R,0.3,I,IF,EX,EX,EX,NON,GIA,VERY LIGHT BROWN,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1302.66,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88959.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7403202766.Pdf,34,14.5,41.4,44,7403202766,4.31,4,MED to STK,2.67,4.32,4.3,Natural  Minor Details of Polish,75,50,1,58,61.9,,,,,43.36260869566,1302.66,390.798
3848,74700,R,0.34,I,VVS2,EX,VG,EX,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1075.62,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/74700.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2394001404.Pdf,36,16,40.8,43,2394001404,4.455,3.5,MED to STK,2.78,4.47,4.44,Pinpoint,75,50,1.01,56,62.3,,,,,48.78,1075.62,365.7108
3849,92172,R,0.3,I,VS1,EX,EX,EX,FNT,GIA,VERY LIGHT BROWN,NONE,WXTL,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2000,1044.1,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92172.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1408409660.Pdf,34.5,14.5,40.8,43,1408409660,4.3,4,MED to STK,2.64,4.31,4.29,Crystal  Needle  Pinpoint,80,50,1,57,61.5,,,,,47.795,1044.1,313.23
3850,76464,O,1.01,J,SI1,,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,BXTL,N,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,3500,1775.46,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76464.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76464,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2387790322.Pdf,0,0,0,0,2387790322,6.62,6,THK to VTK,3.59,7.84,5.4,Crystal  Feather  Cloud  Pinpoint  Natural,50,50,1.45,59,66.5,,,,,49.27257142858,1775.46,1793.2146
3851,76693,R,0.7,L,SI2,VG,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,1900,1160.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76693.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76693,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396197093.Pdf,36.5,16.5,39.8,41.5,7396197093,5.545,5.5,STK to THK,3.52,5.58,5.51,Feather,75,50,1.01,55,63.6,,,,,38.93,1160.33,812.231
3852,76714,R,0.82,M,SI1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WINC,WXTL,N,BPP,BPP,75%EYECLEAN,INDIA,80%,NON,EXCELLENT,1900,1272.62,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76714.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76714,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396199728.Pdf,35,15,41.6,44.5,2396199728,5.95,4,MED to STK,3.75,5.97,5.93,Feather  Twinning Wisp,80,45,1.01,58,63,,,,,33.02,1272.62,1043.5484
3853,76859,R,0.6,L,VS1,VG,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1800,1276.56,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76859.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76859,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395207067.Pdf,36,16,41.2,43.5,6395207067,5.405,3,VTN to MED,3.4,5.42,5.39,Indented Natural,80,50,1.01,56,62.9,,,,,29.08,1276.56,765.936
3854,77850,R,0.5,K,SI1,EX,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1900,1263.26,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77850.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77850,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5393279185.Pdf,31.5,12,41.4,44,5393279185,5.175,3.5,MED to STK,3.08,5.2,5.15,Twinning Wisp  Feather,80,45,1.01,60,59.5,,,,,33.51263157895,1263.26,631.63
3855,77971,R,0.63,N,VVS2,EX,EX,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1700,1029.82,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77971.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77971,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6395326361.Pdf,34,14,40.6,43,6395326361,5.53,4,MED to STK,3.34,5.54,5.52,Feather  Cloud  Pinpoint  Indented Natural,80,50,1,59,60.4,,,,,39.42235294118,1029.82,648.7866
3856,78680,R,0.5,L,SI1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,FTR,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1600,992.88,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/78680.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=78680,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1399005651.Pdf,33,12.5,41,43.5,1399005651,5.19,3,MED,3.07,5.2,5.18,Crystal  Feather,80,50,1,61,59.2,,,,,37.945,992.88,496.44
3857,79390,H,1,K,SI2,,VG,VG,NON,IGI,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WINC,N,BGPP,N,NO EYECLEAN,INDIA,NO,NON,EXCELLENT,2700,1329.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/79390.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=79390,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/480172811.Pdf,40.7,16,41.3,40.5,480172811,6.075,10,Extremely Thick (Faceted) ,4.2,5.78,6.37,,50,50,0.91,59.5,65.9,N/A,,,,50.75,1329.75,1329.75
3858,81753,CM,1.2,Fancy Light Yellow  Natural Even,VS2,,EX,VG,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,2100,2068.5,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/81753.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=81753,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392314323.Pdf,0,0,0,0,6392314323,5.85,9,ETK,3.83,6.04,5.66,Needle  Feather,50,50,1.07,58,67.7,,Yellow , Fancy Light,,1.5,2068.5,2482.2
3859,86786,R,0.3,J,VS1,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1700,1155.41,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/86786.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397505033.Pdf,33.5,15,41.4,44,2397505033,4.305,3.5,MED to STK,2.68,4.32,4.29,Feather  Pinpoint,80,45,1.01,55,62.3,,,,,32.03470588236,1155.41,346.623
3860,88814,RA,1.01,Fancy Light Yellow  Natural Even,VS1,,EX,VG,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,VERY GOOD,2400,2364,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88814.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=88814,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391686547.Pdf,0,0,0,0,7391686547,5.54,8.5,ETK,3.49,6.16,4.92,Crystal  Feather  Needle  Pinpoint  Extra Facet,50,50,1.25,64,70.9,,Yellow , Fancy Light,,1.5,2364,2387.64
3861,89830,R,0.3,K,VS2,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,WPP,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1400,896.35,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/89830.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396772038.Pdf,34,13.5,40.8,43,5396772038,4.37,3,THN to STK,2.59,4.38,4.36,Indented Natural,80,50,0,60,59.3,,,,,35.975,896.35,268.905
3862,75808,R,0.9,J,SI1,VG,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,CROWN SMALL,FTR,WXTL,N,N,BPP,75%EYECLEAN,INDIA,NO,NON,EXCELLENT,3800,2208.37,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75808.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75808,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396142120.Pdf,38,17.5,39.8,41.5,2396142120,6.015,5.5,STK to THK,3.87,6.04,5.99,Crystal,80,50,1.01,55,64.4,,,,,41.885,2208.37,1987.533
3863,91002,E,1.02,L,IF,,EX,EX,NON,IGI,NO BROWN   NO GREEN   NO MILKY,NONE,N,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3200,1576,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/91002.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=91002,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/488124811.Pdf,19.9,15,37.4,43.5,488124811,5.83,5,Slightly Thick,2.95,6.99,4.67,,50,50,1.5,60,63.2,N/A,,,,50.75,1576,1607.52
3864,76065,R,1,I,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,6000,4816.65,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76065.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76065,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1388772722.Pdf,35,15.5,41.4,44,1388772722,6.375,3.5,MED to STK,4.01,6.39,6.36,Feather  Cloud  Natural,75,50,1,56,63,Additional clouds are not shown.,,,,19.7225,4816.65,4816.65
3865,76303,R,0.9,M,VVS1,G,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3300,1609,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76303.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76303,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396159756.Pdf,40,18,39.6,41,7396159756,5.935,6,THK to VTK,3.87,5.95,5.92,Feather  Manufacturing Remnant  Cavity  Natural,75,50,1.01,58,65.3,,,,,51.24242424243,1609,1448.1
3866,75818,R,0.4,L,VS2,EX,VG,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,1300,723.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75818.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5386818912.Pdf,33,14,41.2,43.5,5386818912,4.76,3.5,MED to STK,2.9,4.78,4.74,Manufacturing Remnant  Feather,80,45,1.01,58,61,,,,,44.3476923077,723.48,289.392
3867,77180,R,0.4,L,SI1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1200,721.02,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77180.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1393175456.Pdf,34.5,14,41.4,44,1393175456,4.705,4,MED to STK,2.93,4.71,4.7,Feather,75,50,1,58,62.2,,,,,39.915,721.02,288.408
3868,88011,R,0.3,J,VVS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,1900,1160.33,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88011.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2408126138.Pdf,32.5,12.5,40.8,43,2408126138,4.385,3.5,MED,2.57,4.39,4.38,Internal Graining,75,50,1,61,58.6,,,,,38.93,1160.33,348.099
3869,88142,R,0.3,E,VS1,EX,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,WXTL,FTR,N,N,BPP,100%EYECLEAN,INDIA,50%,NON,EXCELLENT,2400,1335.66,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/88142.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5406126833.Pdf,32.5,12.5,41,43,5406126833,4.395,3.5,MED,2.6,4.42,4.37,Crystal  Pinpoint,75,45,1.01,60,59.1,,,,,44.3475,1335.66,400.698
3870,92134,R,0.35,I,VVS2,EX,EX,EX,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2100,1282.47,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/92134.JPG,,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6402420860.Pdf,32.5,13,41.2,43.5,6402420860,4.57,3.5,MED to STK,2.76,4.58,4.56,Pinpoint  Cloud  Feather  Surface Graining,80,50,1,59,60.4,,,,,38.93,1282.47,448.8645
3871,93025,E,1,J,SI1,F,VG,G,STG,NGS,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,WXTL,SM,BPP,N,75%EYECLEAN,INDIA,NO,NON,VERY GOOD,3500,1310.05,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/93025.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=93025,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/NGS.jpg,0,0,0,0,,6.09,7.5,,3.38,6.09,4.75,,50,50,1.28,68,71.27,,,,,62.57,1310.05,1310.05
3872,76173,R,0.5,L,VS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,BPP,N,75%EYECLEAN,INDIA,50%,NON,EXCELLENT,1700,1188.9,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76173.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76173,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7393144172.Pdf,33.5,13.5,41.4,44,7393144172,5.1,4,MED to STK,3.13,5.12,5.08,Feather  Needle  Cavity,80,50,1.01,59,61.4,,,,,30.06470588236,1188.9,594.45
3873,77416,PEM,1.5,Fancy Yellow  Natural Even,SI2,,EX,VG,NON,GIA,VERY LIGHT BROWN,NONE,FTR,N,SM,BPP,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,2800,2758,false,true,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77416.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77416,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397342547.Pdf,0,0,0,0,2397342547,7.755,7.5,THK to ETK,3.82,9.6,5.91,Crystal  Feather  Cavity  Needle  Etch Channel  Natural,50,50,1.62,59,64.7,Pinpoints are not shown.,Yellow , Fancy,,1.5,2758,4137
3874,76382,R,0.5,K,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1619.83,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76382.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76382,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/5396240277.Pdf,34,14.5,41.6,44,5396240277,5.075,4,MED to STK,3.17,5.09,5.06,Feather,80,50,1.01,58,62.4,,,,,29.57260869566,1619.83,809.915
3875,76820,R,0.7,M,VS2,VG,VG,VG,FNT,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,FTR,N,N,BPP,100%EYECLEAN,INDIA,NO,SMALL,EXCELLENT,2000,1073.65,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/76820.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=76820,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1397196924.Pdf,34.5,15.5,40.4,42.5,1397196924,5.695,4,MED to STK,3.52,5.71,5.68,Crystal,75,50,1.01,54,61.8,,,,,46.3175,1073.65,751.555
3876,77106,R,0.5,N,VS2,EX,VG,VG,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,SM,N,BPP,100%EYECLEAN,INDIA,50%,VERY SMALL,EXCELLENT,1500,783.08,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/77106.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=77106,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2396206863.Pdf,33.5,13,41.2,43.5,2396206863,5.14,3.5,MED to STK,3.08,5.15,5.13,Feather  Cavity,75,50,1,61,60,,,,,47.79466666667,783.08,391.54
3877,75140,R,0.6,K,VS1,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2200,1636.09,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75140.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75140,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/6392073650.Pdf,34.5,15,41.4,44,6392073650,5.4,4,MED to STK,3.38,5.41,5.39,Crystal,80,50,0,57,62.5,,,,,25.63227272728,1636.09,981.654
3878,75149,R,0.5,I,VS2,VG,VG,G,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,3000,1920.75,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75149.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75149,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/2397073135.Pdf,35,15,41.2,43.5,2397073135,5.005,5,MED to THK,3.17,5.04,4.97,Feather  Indented Natural  Cloud,80,50,1.01,58,63.3,,,,,35.975,1920.75,960.375
3879,75377,R,0.66,M,VS2,EX,EX,EX,MED,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,N,WXTL,N,BPP,N,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,1500,1019.48,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75377.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75377,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/1395055879.Pdf,36,16.5,40.6,42.5,1395055879,5.565,3.5,MED to STK,3.48,5.58,5.55,Crystal  Cloud,80,50,1.01,55,62.4,,,,,32.03466666667,1019.48,672.8568
3880,75470,R,0.61,K,VVS2,EX,EX,EX,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,BPP,100%EYECLEAN,INDIA,80%,NON,EXCELLENT,2300,1642.49,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75470.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75470,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7391056191.Pdf,36,15.5,40.8,43,7391056191,5.395,4,MED to STK,3.36,5.41,5.38,Needle  Pinpoint,75,50,1.01,58,62.3,,,,,28.58739130435,1642.49,1001.9189
3881,75607,H,0.52,K,VS1,,EX,VG,NON,GIA,NO BROWN   NO GREEN   NO MILKY,NONE,FTR,N,N,N,N,100%EYECLEAN,INDIA,NO,NON,EXCELLENT,1500,1012.09,false,false,0,https://pcknstg.blob.core.windows.net/hdfile/DimImg/75607.JPG,https://pcknstg.blob.core.windows.net/hdfile/DimImg/360Viewer/HD4/Vision360.html?d=75607,https://pcknstg.blob.core.windows.net/hdfile/DimCrt/7396175591.Pdf,0,0,0,0,7396175591,4.915,4.5,MED to VTK,3.47,4.49,5.34,Feather,50,50,0.84,56,64.9,,,,,32.52733333334,1012.09,526.2868
